order_id,order_created_at,product_id,product_name,price
143843,2025-05-22 00:05:24,941312,[떡공방형제] 블루베리설기 700g (10개입),24990
143843,2025-05-22 00:05:24,941325,겉바속쫀 영양 구움찰떡 (10ea/700g),33990
143843,2025-05-22 00:05:24,941918,[떡공방형제] 무지개설기 700g (10개입),21990
143843,2025-05-22 00:05:24,942355,[서울마님] 떡마리 100g - 콘치즈맛,2990
143843,2025-05-22 00:05:24,942358,[서울마님] 떡마리 100g - 로제맛,2990
143843,2025-05-22 00:05:24,942520,[수라당] 쑥 버무리 600g (50gX12개입),19990
143844,2025-05-22 00:11:17,934207,[매일유업] 맘마밀 안심이유식 9개월 미역과고기 100g,3390
143844,2025-05-22 00:11:17,934208,맘마밀 안심이유식 12개월 표고버섯과고기 100g,3390
143844,2025-05-22 00:11:17,934209,맘마밀 안심밥상 15개월 전복 모듬채소진밥 140g,3490
143844,2025-05-22 00:11:17,935417,[매일유업] 맘마밀 안심밥상 15개월 고기 가지진밥 140g,3490
143844,2025-05-22 00:11:17,937053,[매일유업] 맘마밀 이유식 백숙 찹쌀진밥 140g,3490
143844,2025-05-22 00:11:17,939971,[짱죽] 맛있는 이유식 맘마짱 - 버섯고기진밥 120g,3290
143844,2025-05-22 00:11:17,939972,[짱죽] 맛있는 이유식 맘마짱 - 잡채진밥 120g,3290
143844,2025-05-22 00:11:17,939973,[짱죽]맛있는 이유식 맘마짱 - 모듬버섯죽 120g,3290
143844,2025-05-22 00:11:17,939974,맛있는 이유식 맘마짱 - 새우볶음진밥 120g,3290
143844,2025-05-22 00:11:17,942621,[짱죽] 맛있는 이유식 맘마짱 - 전복노른자진밥 120g,3290
143845,2025-05-22 00:17:22,148242,[한양식품] 꽃보다 오징어 소프트 130g,18690
143845,2025-05-22 00:17:22,933666,[마감세일][대한홍삼] 포켓발효홍삼정 스틱 1BOX(10mlX30포),19990
143845,2025-05-22 00:17:22,934577,홍삼정화액 (100g x 1병),59990
143845,2025-05-22 00:17:22,942523,[농심] 먹태깡 고추장마요맛 60g,2990
143845,2025-05-22 00:17:22,942610,[오리온] 톡핑 스트로베리+그래놀라 43g,2190
143845,2025-05-22 00:17:22,942641,[크라운] 참쌀선과 115g,4990
143845,2025-05-22 00:17:22,943145,[롯데웰푸드] 빼빼로 인절미 팥빙수맛 37g,2690
143845,2025-05-22 00:17:22,943233,[해태] 에이스 플랫화이트맛 364g,9990
143846,2025-05-22 00:28:19,935569,아이셔츄 포도샤인머스캣맛 48g,1490
143846,2025-05-22 00:28:19,937545,다이제샌드 93g,2990
143846,2025-05-22 00:28:19,939194,콘크림스프 팝콘 55g,2990
143846,2025-05-22 00:28:19,943138,[오리온] 초코파이 말차 쇼콜라 408g,10490
143846,2025-05-22 00:28:19,943214,[오리온] 핵아이셔 42g 신맛 레벨4,2140
143846,2025-05-22 00:28:19,943232,[해태] 허니버터칩 갈릭브레드맛 55g,3490
143846,2025-05-22 00:28:19,943233,[해태] 에이스 플랫화이트맛 364g,9990
143847,2025-05-22 00:38:28,298,혈압잡는 여주환-28포,14990
143847,2025-05-22 00:38:28,157671,맛밤 80g,3490
143847,2025-05-22 00:38:28,338005,칸쵸 54g,1990
143847,2025-05-22 00:38:28,417237,영양 햇반 솥반 4종,4990
143847,2025-05-22 00:38:28,417237,영양 햇반 솥반 4종,4990
143847,2025-05-22 00:38:28,680787,[늘봄] 바삭 솔티드 은행튀김 짭짤행 소포장 20g,1290
143847,2025-05-22 00:38:28,940186,오리지널 골드 발효효소 with 카무트 브랜드 밀 (3g X 30포),24990
143847,2025-05-22 00:38:28,940940,[오뚜기] 가뿐한끼 단백질 짜장 130g (1개입),3890
143847,2025-05-22 00:38:28,941904,[더블특가] [올즙] 올바른 양배추환 스틱 (3g x 30포),17990
143848,2025-05-22 00:44:38,937456,[마감세일][농심] 육개장 사발면 86g,590
143848,2025-05-22 00:44:38,937462,[고려은단] 메가도스C 비타민C 3000mg (3g x 60포),29990
143848,2025-05-22 00:44:38,940889,[더블특가][고려은단] 메가도스C 비타민C 3000mg (3g x 60포),57990
143848,2025-05-22 00:44:38,942779,[김소형원방] 본초진액 염색고 - 어두운 갈색 200ml,12990
143849,2025-05-22 00:58:44,940431,왕실비책 흑염소 진액 (100ml x 30개입),139990
143849,2025-05-22 00:58:44,941491,[메디트리] 고칼슘 산양유 초유 단백질 밸런스 280g,24990
143849,2025-05-22 00:58:44,941600,리얼 유기농 레몬즙 100 (20g x 14포),9990
143849,2025-05-22 00:58:44,942271,신신당부 흑염소 진액 (75ml x 30개입),139990
143849,2025-05-22 00:58:44,942311,[네이처드림] 산양유 단백질 280g,19990
143849,2025-05-22 00:58:44,943246,[절대콜라겐] 19만리뷰 당0% 절대 콜라겐 150g,22990
143849,2025-05-22 00:58:44,943309,[비비씨] 7종 유산균 하루견과 - 베리넛츠 20g (1봉),1000
143850,2025-05-22 00:59:35,100994,닭다리 후라이드 66g,2690
143850,2025-05-22 00:59:35,369480,젤리셔스 청포도 젤리 72g,2290
143850,2025-05-22 00:59:35,537844,닭다리 핫숯불바베큐 66g,2690
143850,2025-05-22 00:59:35,711029,씨리얼초코 42g,1690
143850,2025-05-22 00:59:35,934901,딸기 바나나킥 60g,3990
143850,2025-05-22 00:59:35,936215,어쩌다사장3 대게라면 115g,2690
143850,2025-05-22 00:59:35,936618,[롯데제과 추억의 해바라기 초코볼 30g,1490
143850,2025-05-22 00:59:35,936692,인간사료 밀크 클래식 쌀과자 112g,5990
143850,2025-05-22 00:59:35,942495,롤슬라이스 드럼통 안전 채칼 풀세트 (6종 칼날+세척솔+껍질제거필러),59990
143851,2025-05-22 01:04:48,933413,[스위트해남] 해남에서 말린 고구마 말랭이 60g,3790
143851,2025-05-22 01:04:48,935368,쉐이크 초당옥수수맛 50g,3490
143851,2025-05-22 01:04:48,936249,생강 250ml,12990
143851,2025-05-22 01:04:48,936251,자몽청 250ml,12990
143851,2025-05-22 01:04:48,941486,[메디트리] 당케어 앤 유산균 (2g x 60포),26990
143851,2025-05-22 01:04:48,942718,[김소형원방] 저당 호박팥 진액 스틱 (25g x 15포),12990
143852,2025-05-22 01:05:52,935371,내장지방 해소에 좋은 브이효소 인절미 (3g x 30포),15990
143852,2025-05-22 01:05:52,939941,칼로볼 저당밥솥 전자레인지용 - 민트,48990
143852,2025-05-22 01:05:52,941601,골드 카무트 브랜드밀 함유 발효효소 (3g x 30포),14990
143853,2025-05-22 01:13:48,936484,[김소형원방] 침향환 녹용골드 60환 (3.75g X 60환),67990
143854,2025-05-22 01:24:38,936375,간장게장 (대 4마리/7.5lb),134990
143854,2025-05-22 01:24:38,942644,[남현김치] 제주 프리미엄 오이소박이 3kg,102990
143855,2025-05-22 01:29:14,936489,강릉 엄지네 꼬막무침 (5개/3.7lbl),149990
143855,2025-05-22 01:29:14,936564,강도다리 회 필렛 (1팩/250g),45990
143855,2025-05-22 01:29:14,941505,자연산 제주 광어 회필렛 300g,35990
143856,2025-05-22 01:31:08,941358,속초 대표 전통 음식 오징어순대 (1인분/500g),29990
143856,2025-05-22 01:31:08,941619,흑임자 호박인절미 600g,19990
143856,2025-05-22 01:31:08,942263,썰려서 먹기 편한 속초 오징어순대 400g,27990
143856,2025-05-22 01:31:08,942268,[석관동 떡볶이] 기름쌀떡볶이 540g,21990
143856,2025-05-22 01:31:08,942408,[수라당] 제주향토 오메기떡 800g (40gx20개입),29990
143856,2025-05-22 01:31:08,942520,[수라당] 쑥 버무리 600g (50gX12개입),19990
143856,2025-05-22 01:31:08,942657,[미지] 귀리 절편 600g (50g x 12개입),26990
143856,2025-05-22 01:31:08,942658,[미지] 흑보리 절편 600g (50g x 12개입),26990
143856,2025-05-22 01:31:08,943209,[더바른떡] 저당 밥알찹쌀떡 600g (60g x 10개입),24990
143856,2025-05-22 01:31:08,943215,[떡함지] 쫀득폭신 개성주악 150g (25g x 6개입),23990
143857,2025-05-22 01:35:35,102127,[트루나스] 동결건조 간편 청양고추 5g,4690
143857,2025-05-22 01:35:35,941561,[생활공작소] 손 소독제 17ml,2160
143857,2025-05-22 01:35:35,941979,[풍심당] 더 맛있는 연근칩 25g,6490
143857,2025-05-22 01:35:35,941980,[풍심당] 더 맛있는 토란칩 25g,6490
143857,2025-05-22 01:35:35,942629,[것플렉스] 고구마칩 30g,3690
143857,2025-05-22 01:35:35,943323,[생활공작소] 초미세모 칫솔 (12개입),7790
143857,2025-05-22 01:35:35,943396,[와니즈] 실리콘 니플패치 10개입,8990
143858,2025-05-22 01:40:21,936361,[오뚜기] 마라장 산초&고추 200g,9990
143858,2025-05-22 01:40:21,939941,칼로볼 저당밥솥 전자레인지용 - 민트,48990
143858,2025-05-22 01:40:21,942779,[김소형원방] 본초진액 염색고 - 어두운 갈색 200ml,12990
143858,2025-05-22 01:40:21,943019,[김소형원방] 김소형 생기 클렌저 160g,9990
143858,2025-05-22 01:40:21,943316,[생활공작소] 옥수수 수세미 (3개입),4790
143859,2025-05-22 01:57:18,941909,봄날엔 초코초꾸떡 360g,23990
143859,2025-05-22 01:57:18,942696,[더바른떡][SNS 품절대란] 말랑쫀득 국내산 딸기크림떡 360g (60g x 6개입),17990
143859,2025-05-22 01:57:18,942697,[더바른떡][SNS 품절대란] 국내산 밤크림떡 360g (60g x 6개입),17990
143859,2025-05-22 01:57:18,943177,[한국품절대란][봄날엔] 초코퐁당 요거꿀떡 420g (70g x 6개입),26990
143860,2025-05-22 02:08:34,942355,[서울마님] 떡마리 100g - 콘치즈맛,2990
143860,2025-05-22 02:08:34,942423,[자농의뜨락] 쫄깃한 바람떡 320g,9990
143860,2025-05-22 02:08:34,28500,아폴로 35g ,1390
143860,2025-05-22 02:08:34,100955,밀크카라멜 50g,1490
143860,2025-05-22 02:08:34,154162,뽀로로 젤리 53g,1990
143860,2025-05-22 02:08:34,443922,추억의 논두렁 45g,1290
143860,2025-05-22 02:08:34,711023,달고나 크런치 25g,2290
143860,2025-05-22 02:08:34,935479,보스베이비팝 32g,390
143860,2025-05-22 02:08:34,936356,투움바 파스타 179.5g,4990
143860,2025-05-22 02:08:34,936690,수제 현미 누룽지 20g,1490
143860,2025-05-22 02:08:34,940904,[동서] 보리차 (10g x 30개입),7490
143860,2025-05-22 02:08:34,942500,[해야미] 더 잘구운 쥐포 10장 220g,11990
143860,2025-05-22 02:08:34,943102,[인간사료] 명가 꽈배기 대용량 - 참깨맛 (70개입) 500g,21990
143861,2025-05-22 02:10:09,150744,[해태] 계란 과자 45g,3490
143861,2025-05-22 02:10:09,338682,버터링 골드 65g,2490
143861,2025-05-22 02:10:09,338685,홈런볼 초코 41g,2990
143861,2025-05-22 02:10:09,481400,[롯데제과] 몽쉘 생크림 카카오 소 204g,4990
143861,2025-05-22 02:10:09,761735,꼬깔콘 군옥수수맛 67g,3490
143861,2025-05-22 02:10:09,935036,미니 꿀약과 70g,1540
143861,2025-05-22 02:10:09,935199,뻥이요 허니 50g,1990
143861,2025-05-22 02:10:09,935263,꾸이맨 어포스낵 30g,2340
143861,2025-05-22 02:10:09,935638,빵부장 소금빵 스낵 55g,1390
143861,2025-05-22 02:10:09,936011,오예스 미니 192g,5990
143861,2025-05-22 02:10:09,936245,빨아쓰는 규조토 발매트 - 베이지(40 x 60),10990
143861,2025-05-22 02:10:09,937696,짜파게티 더 블랙 116g,2890
143861,2025-05-22 02:10:09,938140,[오리온] 고래밥 볶음양념맛 20g (1봉),790
143861,2025-05-22 02:10:09,939993,초코파이 하우스 초코앤크림 408g,9990
143861,2025-05-22 02:10:09,940118,[크라운] 쿠크다스 화이트 128g,3690
143861,2025-05-22 02:10:09,940160,[크라운] 버터와플 135g,3690
143861,2025-05-22 02:10:09,941544,양면 고리 망사 수세미 4EA,8990
143861,2025-05-22 02:10:09,942083,[크라운] 크라운산도 밤티라미수 161g,6990
143861,2025-05-22 02:10:09,942864,[청정원] 감칠맛 미원 72g (용기),3390
143862,2025-05-22 02:16:44,940484,[아임비타] 멀티비타민 이뮨플러스 (7회분) 164.5g,19990
143862,2025-05-22 02:16:44,941602,올인원 바이탈 멀티비타민 샷 (20g x 4병),9990
143863,2025-05-22 02:20:25,94037,간단한끼 강된장 참치 90g,2990
143863,2025-05-22 02:20:25,135289,청포도 캔디 153g,3490
143863,2025-05-22 02:20:25,148242,[한양식품] 꽃보다 오징어 소프트 130g,18690
143863,2025-05-22 02:20:25,159995,상주 곶감약과 1팩 (30g x 10개입) ,7990
143863,2025-05-22 02:20:25,403893,[정화식품] 왕오징어 구이 40g,3690
143863,2025-05-22 02:20:25,935231,[대령숙수] 코인 육수의 비밀 120g(4g x 30개입),9990
143863,2025-05-22 02:20:25,935326,꽃보다오징어 매코미 150g,12990
143863,2025-05-22 02:20:25,935916,비쵸비 125g,3990
143863,2025-05-22 02:20:25,937459,고구마 과자 70g,2990
143863,2025-05-22 02:20:25,938140,[오리온] 고래밥 볶음양념맛 20g (1봉),790
143863,2025-05-22 02:20:25,939933,직화로 구운 바베큐 오징어 200g,14990
143863,2025-05-22 02:20:25,942500,[해야미] 더 잘구운 쥐포 10장 220g,11990
143864,2025-05-22 02:30:03,148227,오징어 버터구이 40g,3990
143864,2025-05-22 02:30:03,150270,[정화식품] 허니버터 오징어 30g,3790
143864,2025-05-22 02:30:03,150303,숯불구이 통오징어 35g,3390
143864,2025-05-22 02:30:03,403893,[정화식품] 왕오징어 구이 40g,3690
143864,2025-05-22 02:30:03,443959,초콜렛이 함유된 꾀돌이 40g,1390
143864,2025-05-22 02:30:03,444016,[추억의 간식] 빅쪼니 포도맛,790
143864,2025-05-22 02:30:03,444017,[추억의 간식] 빅쪼니 소다맛 15g,790
143864,2025-05-22 02:30:03,461076,[크라운] 새콤달콤 레모네이드 29g,890
143864,2025-05-22 02:30:03,461082,새콤달콤 복숭아 29g,890
143864,2025-05-22 02:30:03,481474,스카치캔디 세가지맛 157g(초록),3490
143864,2025-05-22 02:30:03,896749,[오리온] 아이셔 츄잉캔디 소다맛 42g,1990
143864,2025-05-22 02:30:03,933734,[서울지앤비] 오징어세상 버터구이 오징어 32g ,3390
143864,2025-05-22 02:30:03,934505,와다닥 콜라향 10g,990
143864,2025-05-22 02:30:03,935418,짜장범벅 70g,2690
143864,2025-05-22 02:30:03,935436,[진주] 천하장사 고단백 더건강하닭 700g,17990
143864,2025-05-22 02:30:03,935549,죠리퐁 마시멜로 35g,2390
143864,2025-05-22 02:30:03,935669,인디안밥 45g,2590
143864,2025-05-22 02:30:03,936618,[롯데제과 추억의 해바라기 초코볼 30g,1490
143864,2025-05-22 02:30:03,937456,[마감세일][농심] 육개장 사발면 86g,590
143864,2025-05-22 02:30:03,939992,초코파이 하우스 딸기앤크림 408g,9990
143864,2025-05-22 02:30:03,941616,[1+1][추억의 간식] 와다닥 포도향 10g,1000
143864,2025-05-22 02:30:03,941622,[1+1][크라운] 새콤달콤 레모네이드 29g,990
143864,2025-05-22 02:30:03,941852,[크라운] 쌔콤달콤 울트라 키위 29g,1240
143864,2025-05-22 02:30:03,942530,[보령] 리베 펫 댕댕짜요 강아지 영양간식 -  종합건강 360g (12g x 30개입),22490
143864,2025-05-22 02:30:03,942823,[와그작] 하루한컵 동결건조 두부랑 야채 7g (1개입),2120
143864,2025-05-22 02:30:03,942853,[와그작] 하루한컵 동결건조 대구랑 야채 7g (1개입),2120
